session_id,subject_id,label_id,label_name,trial,duration_s,samples,path,recorded_at
20260516_151542,S09,G1,star_first,028,4.000,201,data\processed_50hz\S09\G1\20260516_151542_S09_G1_T028.csv,2026-05-16T15:18:07
20260516_151542,S09,G1,star_first,029,4.000,201,data\processed_50hz\S09\G1\20260516_151542_S09_G1_T029.csv,2026-05-16T15:18:12
20260516_151542,S09,G1,star_first,030,4.000,201,data\processed_50hz\S09\G1\20260516_151542_S09_G1_T030.csv,2026-05-16T15:18:17
20260516_154510,S09,G10,light_on,001,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T001.csv,2026-05-16T15:45:15
20260516_154510,S09,G10,light_on,002,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T002.csv,2026-05-16T15:45:20
20260516_154510,S09,G10,light_on,003,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T003.csv,2026-05-16T15:45:26
20260516_154510,S09,G10,light_on,004,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T004.csv,2026-05-16T15:45:31
20260516_154510,S09,G10,light_on,005,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T005.csv,2026-05-16T15:45:36
20260516_154510,S09,G10,light_on,006,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T006.csv,2026-05-16T15:45:41
20260516_154510,S09,G10,light_on,007,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T007.csv,2026-05-16T15:45:46
20260516_154510,S09,G10,light_on,008,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T008.csv,2026-05-16T15:45:52
20260516_154510,S09,G10,light_on,009,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T009.csv,2026-05-16T15:45:57
20260516_154510,S09,G10,light_on,010,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T010.csv,2026-05-16T15:46:02
20260516_154510,S09,G10,light_on,011,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T011.csv,2026-05-16T15:46:07
20260516_154510,S09,G10,light_on,012,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T012.csv,2026-05-16T15:46:12
20260516_154510,S09,G10,light_on,013,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T013.csv,2026-05-16T15:46:17
20260516_154510,S09,G10,light_on,014,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T014.csv,2026-05-16T15:46:22
20260516_154510,S09,G10,light_on,015,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T015.csv,2026-05-16T15:46:28
20260516_154510,S09,G10,light_on,016,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T016.csv,2026-05-16T15:46:33
20260516_154510,S09,G10,light_on,017,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T017.csv,2026-05-16T15:46:38
20260516_154510,S09,G10,light_on,018,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T018.csv,2026-05-16T15:46:43
20260516_154510,S09,G10,light_on,019,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T019.csv,2026-05-16T15:46:48
20260516_154510,S09,G10,light_on,020,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T020.csv,2026-05-16T15:46:53
20260516_154510,S09,G10,light_on,021,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T021.csv,2026-05-16T15:46:59
20260516_154510,S09,G10,light_on,022,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T022.csv,2026-05-16T15:47:04
20260516_154510,S09,G10,light_on,023,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T023.csv,2026-05-16T15:47:09
20260516_154510,S09,G10,light_on,024,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T024.csv,2026-05-16T15:47:14
20260516_154510,S09,G10,light_on,025,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T025.csv,2026-05-16T15:47:19
20260516_154510,S09,G10,light_on,026,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T026.csv,2026-05-16T15:47:24
20260516_154510,S09,G10,light_on,027,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T027.csv,2026-05-16T15:47:30
20260516_154510,S09,G10,light_on,028,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T028.csv,2026-05-16T15:47:35
20260516_154510,S09,G10,light_on,029,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T029.csv,2026-05-16T15:47:40
20260516_154510,S09,G10,light_on,030,4.000,201,data\processed_50hz\S09\G10\20260516_154510_S09_G10_T030.csv,2026-05-16T15:47:45
20260516_154806,S09,G11,light_off,001,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T001.csv,2026-05-16T15:48:12
20260516_154806,S09,G11,light_off,002,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T002.csv,2026-05-16T15:48:17
20260516_154806,S09,G11,light_off,003,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T003.csv,2026-05-16T15:48:22
20260516_154806,S09,G11,light_off,004,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T004.csv,2026-05-16T15:48:27
20260516_154806,S09,G11,light_off,005,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T005.csv,2026-05-16T15:48:33
20260516_154806,S09,G11,light_off,006,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T006.csv,2026-05-16T15:48:38
20260516_154806,S09,G11,light_off,007,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T007.csv,2026-05-16T15:48:43
20260516_154806,S09,G11,light_off,008,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T008.csv,2026-05-16T15:48:48
20260516_154806,S09,G11,light_off,009,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T009.csv,2026-05-16T15:48:53
20260516_154806,S09,G11,light_off,010,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T010.csv,2026-05-16T15:48:59
20260516_154806,S09,G11,light_off,011,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T011.csv,2026-05-16T15:49:04
20260516_154806,S09,G11,light_off,012,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T012.csv,2026-05-16T15:49:09
20260516_154806,S09,G11,light_off,013,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T013.csv,2026-05-16T15:49:14
20260516_154806,S09,G11,light_off,014,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T014.csv,2026-05-16T15:49:19
20260516_154806,S09,G11,light_off,015,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T015.csv,2026-05-16T15:49:25
20260516_154806,S09,G11,light_off,016,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T016.csv,2026-05-16T15:49:30
20260516_154806,S09,G11,light_off,017,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T017.csv,2026-05-16T15:49:35
20260516_154806,S09,G11,light_off,018,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T018.csv,2026-05-16T15:49:40
20260516_154806,S09,G11,light_off,019,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T019.csv,2026-05-16T15:49:45
20260516_154806,S09,G11,light_off,020,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T020.csv,2026-05-16T15:49:50
20260516_154806,S09,G11,light_off,021,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T021.csv,2026-05-16T15:49:56
20260516_154806,S09,G11,light_off,022,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T022.csv,2026-05-16T15:50:01
20260516_154806,S09,G11,light_off,023,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T023.csv,2026-05-16T15:50:06
20260516_154806,S09,G11,light_off,024,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T024.csv,2026-05-16T15:50:11
20260516_154806,S09,G11,light_off,025,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T025.csv,2026-05-16T15:50:16
20260516_154806,S09,G11,light_off,026,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T026.csv,2026-05-16T15:50:21
20260516_154806,S09,G11,light_off,027,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T027.csv,2026-05-16T15:50:27
20260516_154806,S09,G11,light_off,028,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T028.csv,2026-05-16T15:50:32
20260516_154806,S09,G11,light_off,029,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T029.csv,2026-05-16T15:50:37
20260516_154806,S09,G11,light_off,030,4.000,201,data\processed_50hz\S09\G11\20260516_154806_S09_G11_T030.csv,2026-05-16T15:50:42
20260516_155116,S09,G12,curtain_close,001,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T001.csv,2026-05-16T15:51:22
20260516_155116,S09,G12,curtain_close,002,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T002.csv,2026-05-16T15:51:27
20260516_155116,S09,G12,curtain_close,003,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T003.csv,2026-05-16T15:51:32
20260516_155116,S09,G12,curtain_close,004,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T004.csv,2026-05-16T15:51:37
20260516_155116,S09,G12,curtain_close,005,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T005.csv,2026-05-16T15:51:42
20260516_155116,S09,G12,curtain_close,006,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T006.csv,2026-05-16T15:51:48
20260516_155116,S09,G12,curtain_close,007,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T007.csv,2026-05-16T15:51:53
20260516_155116,S09,G12,curtain_close,008,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T008.csv,2026-05-16T15:51:58
20260516_155116,S09,G12,curtain_close,009,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T009.csv,2026-05-16T15:52:03
20260516_155116,S09,G12,curtain_close,010,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T010.csv,2026-05-16T15:52:08
20260516_155116,S09,G12,curtain_close,011,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T011.csv,2026-05-16T15:52:14
20260516_155116,S09,G12,curtain_close,012,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T012.csv,2026-05-16T15:52:19
20260516_155116,S09,G12,curtain_close,013,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T013.csv,2026-05-16T15:52:24
20260516_155116,S09,G12,curtain_close,014,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T014.csv,2026-05-16T15:52:29
20260516_155116,S09,G12,curtain_close,015,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T015.csv,2026-05-16T15:52:34
20260516_155116,S09,G12,curtain_close,016,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T016.csv,2026-05-16T15:52:40
20260516_155116,S09,G12,curtain_close,017,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T017.csv,2026-05-16T15:52:45
20260516_155116,S09,G12,curtain_close,018,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T018.csv,2026-05-16T15:52:50
20260516_155116,S09,G12,curtain_close,019,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T019.csv,2026-05-16T15:52:55
20260516_155116,S09,G12,curtain_close,020,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T020.csv,2026-05-16T15:53:01
20260516_155116,S09,G12,curtain_close,021,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T021.csv,2026-05-16T15:53:06
20260516_155116,S09,G12,curtain_close,022,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T022.csv,2026-05-16T15:53:11
20260516_155116,S09,G12,curtain_close,023,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T023.csv,2026-05-16T15:53:16
20260516_155116,S09,G12,curtain_close,024,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T024.csv,2026-05-16T15:53:21
20260516_155116,S09,G12,curtain_close,025,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T025.csv,2026-05-16T15:53:26
20260516_155116,S09,G12,curtain_close,026,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T026.csv,2026-05-16T15:53:32
20260516_155116,S09,G12,curtain_close,027,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T027.csv,2026-05-16T15:53:37
20260516_155116,S09,G12,curtain_close,028,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T028.csv,2026-05-16T15:53:42
20260516_155116,S09,G12,curtain_close,029,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T029.csv,2026-05-16T15:53:47
20260516_155116,S09,G12,curtain_close,030,4.000,201,data\processed_50hz\S09\G12\20260516_155116_S09_G12_T030.csv,2026-05-16T15:53:52
20260516_155445,S09,G13,curtain_open,001,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T001.csv,2026-05-16T15:54:51
20260516_155445,S09,G13,curtain_open,002,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T002.csv,2026-05-16T15:54:56
20260516_155445,S09,G13,curtain_open,003,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T003.csv,2026-05-16T15:55:01
20260516_155445,S09,G13,curtain_open,004,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T004.csv,2026-05-16T15:55:06
20260516_155445,S09,G13,curtain_open,005,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T005.csv,2026-05-16T15:55:11
20260516_155445,S09,G13,curtain_open,006,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T006.csv,2026-05-16T15:55:16
20260516_155445,S09,G13,curtain_open,007,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T007.csv,2026-05-16T15:55:21
20260516_155445,S09,G13,curtain_open,008,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T008.csv,2026-05-16T15:55:27
20260516_155445,S09,G13,curtain_open,009,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T009.csv,2026-05-16T15:55:32
20260516_155445,S09,G13,curtain_open,010,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T010.csv,2026-05-16T15:55:37
20260516_155445,S09,G13,curtain_open,011,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T011.csv,2026-05-16T15:55:42
20260516_155445,S09,G13,curtain_open,012,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T012.csv,2026-05-16T15:55:47
20260516_155445,S09,G13,curtain_open,013,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T013.csv,2026-05-16T15:55:52
20260516_155445,S09,G13,curtain_open,014,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T014.csv,2026-05-16T15:55:58
20260516_155445,S09,G13,curtain_open,015,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T015.csv,2026-05-16T15:56:03
20260516_155445,S09,G13,curtain_open,016,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T016.csv,2026-05-16T15:56:08
20260516_155445,S09,G13,curtain_open,017,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T017.csv,2026-05-16T15:56:13
20260516_155445,S09,G13,curtain_open,018,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T018.csv,2026-05-16T15:56:18
20260516_155445,S09,G13,curtain_open,019,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T019.csv,2026-05-16T15:56:24
20260516_155445,S09,G13,curtain_open,020,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T020.csv,2026-05-16T15:56:29
20260516_155445,S09,G13,curtain_open,021,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T021.csv,2026-05-16T15:56:34
20260516_155445,S09,G13,curtain_open,022,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T022.csv,2026-05-16T15:56:39
20260516_155445,S09,G13,curtain_open,023,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T023.csv,2026-05-16T15:56:44
20260516_155445,S09,G13,curtain_open,024,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T024.csv,2026-05-16T15:56:49
20260516_155445,S09,G13,curtain_open,025,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T025.csv,2026-05-16T15:56:55
20260516_155445,S09,G13,curtain_open,026,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T026.csv,2026-05-16T15:57:00
20260516_155445,S09,G13,curtain_open,027,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T027.csv,2026-05-16T15:57:05
20260516_155445,S09,G13,curtain_open,028,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T028.csv,2026-05-16T15:57:10
20260516_155445,S09,G13,curtain_open,029,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T029.csv,2026-05-16T15:57:15
20260516_155445,S09,G13,curtain_open,030,4.000,201,data\processed_50hz\S09\G13\20260516_155445_S09_G13_T030.csv,2026-05-16T15:57:20
20260516_155747,S09,G14,stop_palm,001,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T001.csv,2026-05-16T15:57:52
20260516_155747,S09,G14,stop_palm,002,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T002.csv,2026-05-16T15:57:57
20260516_155747,S09,G14,stop_palm,003,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T003.csv,2026-05-16T15:58:02
20260516_155747,S09,G14,stop_palm,004,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T004.csv,2026-05-16T15:58:07
20260516_155747,S09,G14,stop_palm,005,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T005.csv,2026-05-16T15:58:12
20260516_155747,S09,G14,stop_palm,006,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T006.csv,2026-05-16T15:58:17
20260516_155747,S09,G14,stop_palm,007,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T007.csv,2026-05-16T15:58:23
20260516_155747,S09,G14,stop_palm,008,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T008.csv,2026-05-16T15:58:28
20260516_155747,S09,G14,stop_palm,009,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T009.csv,2026-05-16T15:58:33
20260516_155747,S09,G14,stop_palm,010,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T010.csv,2026-05-16T15:58:38
20260516_155747,S09,G14,stop_palm,011,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T011.csv,2026-05-16T15:58:44
20260516_155747,S09,G14,stop_palm,012,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T012.csv,2026-05-16T15:58:49
20260516_155747,S09,G14,stop_palm,013,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T013.csv,2026-05-16T15:58:54
20260516_155747,S09,G14,stop_palm,014,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T014.csv,2026-05-16T15:58:59
20260516_155747,S09,G14,stop_palm,015,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T015.csv,2026-05-16T15:59:04
20260516_155747,S09,G14,stop_palm,016,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T016.csv,2026-05-16T15:59:09
20260516_155747,S09,G14,stop_palm,017,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T017.csv,2026-05-16T15:59:15
20260516_155747,S09,G14,stop_palm,018,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T018.csv,2026-05-16T15:59:20
20260516_155747,S09,G14,stop_palm,019,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T019.csv,2026-05-16T15:59:25
20260516_155747,S09,G14,stop_palm,020,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T020.csv,2026-05-16T15:59:30
20260516_155747,S09,G14,stop_palm,021,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T021.csv,2026-05-16T15:59:35
20260516_155747,S09,G14,stop_palm,022,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T022.csv,2026-05-16T15:59:41
20260516_155747,S09,G14,stop_palm,023,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T023.csv,2026-05-16T15:59:46
20260516_155747,S09,G14,stop_palm,024,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T024.csv,2026-05-16T15:59:51
20260516_155747,S09,G14,stop_palm,025,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T025.csv,2026-05-16T15:59:56
20260516_155747,S09,G14,stop_palm,026,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T026.csv,2026-05-16T16:00:01
20260516_155747,S09,G14,stop_palm,027,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T027.csv,2026-05-16T16:00:07
20260516_155747,S09,G14,stop_palm,028,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T028.csv,2026-05-16T16:00:12
20260516_155747,S09,G14,stop_palm,029,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T029.csv,2026-05-16T16:00:17
20260516_155747,S09,G14,stop_palm,030,4.000,201,data\processed_50hz\S09\G14\20260516_155747_S09_G14_T030.csv,2026-05-16T16:00:22
20260516_160126,S09,G15,emergency_reset,001,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T001.csv,2026-05-16T16:01:32
20260516_160126,S09,G15,emergency_reset,002,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T002.csv,2026-05-16T16:01:37
20260516_160126,S09,G15,emergency_reset,003,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T003.csv,2026-05-16T16:01:42
20260516_160126,S09,G15,emergency_reset,004,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T004.csv,2026-05-16T16:01:47
20260516_160126,S09,G15,emergency_reset,005,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T005.csv,2026-05-16T16:01:52
20260516_160126,S09,G15,emergency_reset,006,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T006.csv,2026-05-16T16:01:57
20260516_160126,S09,G15,emergency_reset,007,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T007.csv,2026-05-16T16:02:03
20260516_160126,S09,G15,emergency_reset,008,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T008.csv,2026-05-16T16:02:08
20260516_160126,S09,G15,emergency_reset,009,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T009.csv,2026-05-16T16:02:13
20260516_160126,S09,G15,emergency_reset,010,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T010.csv,2026-05-16T16:02:18
20260516_160126,S09,G15,emergency_reset,011,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T011.csv,2026-05-16T16:02:24
20260516_160126,S09,G15,emergency_reset,012,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T012.csv,2026-05-16T16:02:29
20260516_160126,S09,G15,emergency_reset,013,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T013.csv,2026-05-16T16:02:34
20260516_160126,S09,G15,emergency_reset,014,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T014.csv,2026-05-16T16:02:39
20260516_160126,S09,G15,emergency_reset,015,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T015.csv,2026-05-16T16:02:44
20260516_160126,S09,G15,emergency_reset,016,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T016.csv,2026-05-16T16:02:49
20260516_160126,S09,G15,emergency_reset,017,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T017.csv,2026-05-16T16:02:55
20260516_160126,S09,G15,emergency_reset,018,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T018.csv,2026-05-16T16:03:00
20260516_160126,S09,G15,emergency_reset,019,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T019.csv,2026-05-16T16:03:05
20260516_160126,S09,G15,emergency_reset,020,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T020.csv,2026-05-16T16:03:10
20260516_160126,S09,G15,emergency_reset,021,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T021.csv,2026-05-16T16:03:15
20260516_160126,S09,G15,emergency_reset,022,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T022.csv,2026-05-16T16:03:20
20260516_160126,S09,G15,emergency_reset,023,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T023.csv,2026-05-16T16:03:26
20260516_160126,S09,G15,emergency_reset,024,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T024.csv,2026-05-16T16:03:31
20260516_160126,S09,G15,emergency_reset,025,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T025.csv,2026-05-16T16:03:36
20260516_160126,S09,G15,emergency_reset,026,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T026.csv,2026-05-16T16:03:41
20260516_160126,S09,G15,emergency_reset,027,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T027.csv,2026-05-16T16:03:46
20260516_160126,S09,G15,emergency_reset,028,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T028.csv,2026-05-16T16:03:52
20260516_160126,S09,G15,emergency_reset,029,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T029.csv,2026-05-16T16:03:57
20260516_160126,S09,G15,emergency_reset,030,4.000,201,data\processed_50hz\S09\G15\20260516_160126_S09_G15_T030.csv,2026-05-16T16:04:02
20260516_151848,S09,G2,select_wrist_rotate,001,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T001.csv,2026-05-16T15:18:53
20260516_151848,S09,G2,select_wrist_rotate,002,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T002.csv,2026-05-16T15:18:58
20260516_151848,S09,G2,select_wrist_rotate,003,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T003.csv,2026-05-16T15:19:03
20260516_151848,S09,G2,select_wrist_rotate,004,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T004.csv,2026-05-16T15:19:08
20260516_151848,S09,G2,select_wrist_rotate,005,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T005.csv,2026-05-16T15:19:14
20260516_151848,S09,G2,select_wrist_rotate,006,4.000,201,data\processed_50hz\S09\G2\20260516_151848_S09_G2_T006.csv,2026-05-16T15:19:19
